date,currency,rate,yr,qtr,mth,wk,dte
2017-01-04,SINGAPORE DOLLAR,70.8467,2017,1,1,1,4
2017-01-04,SAUDI RIYAL,27.4109,2017,1,1,1,4
2017-01-04,CHINESE YUAN,14.7707,2017,1,1,1,4
2017-01-04,AUSTRALIAN DOLLAR,74.1692,2017,1,1,1,4
2017-01-05,US DOLLAR,103.4667,2017,1,1,1,5
2017-01-05,STG POUND,127.27,2017,1,1,1,5
2017-01-05,EURO,108.0036,2017,1,1,1,5
2017-01-05,SA RAND,7.5828,2017,1,1,1,5
2017-01-05,KSH/USHS,35.0162,2017,1,1,1,5
2017-01-05,KSH/TSHS,21.1083,2017,1,1,1,5
2017-01-05,KSH/RWF,7.8828,2017,1,1,1,5
2017-01-05,KSH/BIF,16.1965,2017,1,1,1,5
2017-01-05,AE DIRHAM,28.1691,2017,1,1,1,5
2017-01-05,CANADIAN DOLLAR,77.666,2017,1,1,1,5
2017-01-05,S FRANC,100.8791,2017,1,1,1,5
2017-01-05,JPY(100),88.2295,2017,1,1,1,5
2017-01-05,SW KRONER,11.3383,2017,1,1,1,5
2017-01-05,NOR KRONER,12.0069,2017,1,1,1,5
2017-01-05,DAN KRONER,14.5412,2017,1,1,1,5
2017-01-05,IND RUPEE,1.5209,2017,1,1,1,5
2017-01-05,HONGKONG DOLLAR,13.3418,2017,1,1,1,5
2017-01-05,SINGAPORE DOLLAR,71.8444,2017,1,1,1,5
2017-01-05,SAUDI RIYAL,27.5845,2017,1,1,1,5
2017-01-05,CHINESE YUAN,14.9193,2017,1,1,1,5
2017-01-05,AUSTRALIAN DOLLAR,75.241,2017,1,1,1,5
2017-01-06,US DOLLAR,103.6094,2017,1,1,1,6
2017-01-06,STG POUND,127.4917,2017,1,1,1,6
2017-01-06,EURO,109.0594,2017,1,1,1,6
2017-01-06,SA RAND,7.5932,2017,1,1,1,6
2017-01-06,KSH/USHS,35.0065,2017,1,1,1,6
2017-01-06,KSH/TSHS,21.1178,2017,1,1,1,6
2017-01-06,KSH/RWF,7.872,2017,1,1,1,6
2017-01-06,KSH/BIF,16.2993,2017,1,1,1,6
2017-01-06,AE DIRHAM,28.2076,2017,1,1,1,6
2017-01-06,CANADIAN DOLLAR,77.7732,2017,1,1,1,6
2017-01-06,S FRANC,101.0184,2017,1,1,1,6
2017-01-06,JPY(100),88.3512,2017,1,1,1,6
2017-01-06,SW KRONER,11.354,2017,1,1,1,6
2017-01-06,NOR KRONER,12.0234,2017,1,1,1,6
2017-01-06,DAN KRONER,14.674,2017,1,1,1,6
2017-01-06,IND RUPEE,1.523,2017,1,1,1,6
2017-01-06,HONGKONG DOLLAR,13.3622,2017,1,1,1,6
2017-01-06,SINGAPORE DOLLAR,72.2747,2017,1,1,1,6
2017-01-06,SAUDI RIYAL,27.6233,2017,1,1,1,6
2017-01-06,CHINESE YUAN,15.0377,2017,1,1,1,6
2017-01-06,AUSTRALIAN DOLLAR,75.6815,2017,1,1,1,6
2017-01-09,US DOLLAR,103.6583,2017,1,1,2,9
2017-01-09,STG POUND,127.86,2017,1,1,2,9
2017-01-09,EURO,109.3611,2017,1,1,2,9
2017-01-09,SA RAND,7.5642,2017,1,1,2,9
2017-01-09,KSH/USHS,35.019,2017,1,1,2,9
2017-01-09,KSH/TSHS,21.1175,2017,1,1,2,9
2017-01-09,KSH/RWF,7.9204,2017,1,1,2,9
2017-01-09,KSH/BIF,16.1676,2017,1,1,2,9
2017-01-09,AE DIRHAM,28.2217,2017,1,1,2,9
2017-01-09,CANADIAN DOLLAR,78.4577,2017,1,1,2,9
2017-01-09,S FRANC,102.0209,2017,1,1,2,9
2017-01-09,JPY(100),88.9008,2017,1,1,2,9
2017-01-09,SW KRONER,11.4326,2017,1,1,2,9
2017-01-09,NOR KRONER,12.1605,2017,1,1,2,9
2017-01-09,DAN KRONER,14.7039,2017,1,1,2,9
2017-01-09,IND RUPEE,1.5219,2017,1,1,2,9
2017-01-09,HONGKONG DOLLAR,13.3673,2017,1,1,2,9
2017-01-09,SINGAPORE DOLLAR,72.1177,2017,1,1,2,9
2017-01-09,SAUDI RIYAL,27.6363,2017,1,1,2,9
2017-01-09,CHINESE YUAN,14.978,2017,1,1,2,9
2017-01-09,AUSTRALIAN DOLLAR,75.8364,2017,1,1,2,9
2017-01-10,US DOLLAR,103.8056,2017,1,1,2,10
2017-01-10,STG POUND,126.1336,2017,1,1,2,10
2017-01-10,EURO,109.6767,2017,1,1,2,10
2017-01-10,SA RAND,7.5833,2017,1,1,2,10
2017-01-10,KSH/USHS,35.0416,2017,1,1,2,10
2017-01-10,KSH/TSHS,21.1357,2017,1,1,2,10
2017-01-10,KSH/RWF,7.8566,2017,1,1,2,10
2017-01-10,KSH/BIF,16.2746,2017,1,1,2,10
2017-01-10,AE DIRHAM,28.2618,2017,1,1,2,10
2017-01-10,CANADIAN DOLLAR,78.5513,2017,1,1,2,10
2017-01-10,S FRANC,102.206,2017,1,1,2,10
2017-01-10,JPY(100),89.2145,2017,1,1,2,10
2017-01-10,SW KRONER,11.4601,2017,1,1,2,10
2017-01-10,NOR KRONER,12.1423,2017,1,1,2,10
2017-01-10,DAN KRONER,14.7562,2017,1,1,2,10
2017-01-10,IND RUPEE,1.5239,2017,1,1,2,10
2017-01-10,HONGKONG DOLLAR,13.3849,2017,1,1,2,10
2017-01-10,SINGAPORE DOLLAR,72.283,2017,1,1,2,10
2017-01-10,SAUDI RIYAL,27.676,2017,1,1,2,10
2017-01-10,CHINESE YUAN,14.963,2017,1,1,2,10
2017-01-10,AUSTRALIAN DOLLAR,76.266,2017,1,1,2,10
2017-01-11,US DOLLAR,103.8367,2017,1,1,2,11
2017-01-11,STG POUND,126.2172,2017,1,1,2,11
2017-01-11,EURO,109.9264,2017,1,1,2,11
2017-01-11,SA RAND,7.6093,2017,1,1,2,11
2017-01-11,KSH/USHS,34.9588,2017,1,1,2,11
2017-01-11,KSH/TSHS,21.2353,2017,1,1,2,11
2017-01-11,KSH/RWF,7.8553,2017,1,1,2,11
2017-01-11,KSH/BIF,16.1398,2017,1,1,2,11
2017-01-11,AE DIRHAM,28.2695,2017,1,1,2,11
2017-01-11,CANADIAN DOLLAR,78.6999,2017,1,1,2,11
2017-01-11,S FRANC,102.4283,2017,1,1,2,11
2017-01-11,JPY(100),89.7814,2017,1,1,2,11
2017-01-11,SW KRONER,11.4853,2017,1,1,2,11
2017-01-11,NOR KRONER,12.1018,2017,1,1,2,11
2017-01-11,DAN KRONER,14.7905,2017,1,1,2,11
2017-01-11,IND RUPEE,1.5219,2017,1,1,2,11
2017-01-11,HONGKONG DOLLAR,13.3902,2017,1,1,2,11
2017-01-11,SINGAPORE DOLLAR,72.355,2017,1,1,2,11
2017-01-11,SAUDI RIYAL,27.6857,2017,1,1,2,11
2017-01-11,CHINESE YUAN,15.0021,2017,1,1,2,11
2017-01-11,AUSTRALIAN DOLLAR,76.5069,2017,1,1,2,11
2017-01-12,US DOLLAR,103.8283,2017,1,1,2,12
2017-01-12,STG POUND,125.7658,2017,1,1,2,12
2017-01-12,EURO,108.8556,2017,1,1,2,12
2017-01-12,SA RAND,7.4663,2017,1,1,2,12
2017-01-12,KSH/USHS,34.9135,2017,1,1,2,12
2017-01-12,KSH/TSHS,21.3815,2017,1,1,2,12
2017-01-12,KSH/RWF,7.857,2017,1,1,2,12
2017-01-12,KSH/BIF,16.147,2017,1,1,2,12
2017-01-12,AE DIRHAM,28.268,2017,1,1,2,12
2017-01-12,CANADIAN DOLLAR,78.3374,2017,1,1,2,12
2017-01-12,S FRANC,101.4692,2017,1,1,2,12
2017-01-12,JPY(100),88.9513,2017,1,1,2,12
2017-01-12,SW KRONER,11.3619,2017,1,1,2,12
2017-01-12,NOR KRONER,12.0006,2017,1,1,2,12
2017-01-12,DAN KRONER,14.6348,2017,1,1,2,12
2017-01-12,IND RUPEE,1.5174,2017,1,1,2,12
2017-01-12,HONGKONG DOLLAR,13.388,2017,1,1,2,12
2017-01-12,SINGAPORE DOLLAR,72.093,2017,1,1,2,12
2017-01-12,SAUDI RIYAL,27.682,2017,1,1,2,12
2017-01-12,CHINESE YUAN,14.9743,2017,1,1,2,12
2017-01-12,AUSTRALIAN DOLLAR,76.4592,2017,1,1,2,12
2017-01-13,US DOLLAR,103.8778,2017,1,1,2,13
2017-01-13,STG POUND,126.3997,2017,1,1,2,13
2017-01-13,EURO,110.2836,2017,1,1,2,13
2017-01-13,SA RAND,7.6804,2017,1,1,2,13
2017-01-13,KSH/USHS,34.8006,2017,1,1,2,13
2017-01-13,KSH/TSHS,21.3713,2017,1,1,2,13
2017-01-13,KSH/RWF,7.9132,2017,1,1,2,13
2017-01-13,KSH/BIF,16.2721,2017,1,1,2,13
2017-01-13,AE DIRHAM,28.2795,2017,1,1,2,13
2017-01-13,CANADIAN DOLLAR,78.9615,2017,1,1,2,13
2017-01-13,S FRANC,102.8137,2017,1,1,2,13
2017-01-13,JPY(100),90.2853,2017,1,1,2,13
2017-01-13,SW KRONER,11.605,2017,1,1,2,13
2017-01-13,NOR KRONER,12.1867,2017,1,1,2,13
2017-01-13,DAN KRONER,14.8274,2017,1,1,2,13
2017-01-13,IND RUPEE,1.5222,2017,1,1,2,13
2017-01-13,HONGKONG DOLLAR,13.3948,2017,1,1,2,13
2017-01-13,SINGAPORE DOLLAR,72.7487,2017,1,1,2,13
2017-01-13,SAUDI RIYAL,27.696,2017,1,1,2,13
2017-01-13,CHINESE YUAN,15.0548,2017,1,1,2,13
2017-01-13,AUSTRALIAN DOLLAR,77.7214,2017,1,1,2,13
2017-01-16,US DOLLAR,103.915,2017,1,1,3,16
2017-01-16,STG POUND,126.3272,2017,1,1,3,16
2017-01-16,EURO,110.5019,2017,1,1,3,16
2017-01-16,SA RAND,7.6872,2017,1,1,3,16
2017-01-16,KSH/USHS,34.74,2017,1,1,3,16
2017-01-16,KSH/TSHS,21.4022,2017,1,1,3,16
2017-01-16,KSH/RWF,7.8535,2017,1,1,3,16
2017-01-16,KSH/BIF,16.271,2017,1,1,3,16
2017-01-16,AE DIRHAM,28.2908,2017,1,1,3,16
2017-01-16,CANADIAN DOLLAR,79.083,2017,1,1,3,16
2017-01-16,S FRANC,103.1517,2017,1,1,3,16
2017-01-16,JPY(100),90.538,2017,1,1,3,16
2017-01-16,SW KRONER,11.6613,2017,1,1,3,16
2017-01-16,NOR KRONER,12.2361,2017,1,1,3,16
2017-01-16,DAN KRONER,14.8837,2017,1,1,3,16
2017-01-16,IND RUPEE,1.524,2017,1,1,3,16
2017-01-16,HONGKONG DOLLAR,13.4006,2017,1,1,3,16
2017-01-16,SINGAPORE DOLLAR,72.7543,2017,1,1,3,16
2017-01-16,SAUDI RIYAL,27.7059,2017,1,1,3,16
2017-01-16,CHINESE YUAN,15.0594,2017,1,1,3,16
2017-01-16,AUSTRALIAN DOLLAR,77.7128,2017,1,1,3,16
2017-01-17,US DOLLAR,103.9306,2017,1,1,3,17
2017-01-17,STG POUND,125.3733,2017,1,1,3,17
2017-01-17,EURO,110.0881,2017,1,1,3,17
2017-01-17,SA RAND,7.6222,2017,1,1,3,17
2017-01-17,KSH/USHS,34.7348,2017,1,1,3,17
2017-01-17,KSH/TSHS,21.4471,2017,1,1,3,17
2017-01-17,KSH/RWF,7.8513,2017,1,1,3,17
2017-01-17,KSH/BIF,16.1362,2017,1,1,3,17
2017-01-17,AE DIRHAM,28.2958,2017,1,1,3,17
2017-01-17,CANADIAN DOLLAR,78.9776,2017,1,1,3,17
2017-01-17,S FRANC,102.7439,2017,1,1,3,17
2017-01-17,JPY(100),91.0314,2017,1,1,3,17
2017-01-17,SW KRONER,11.6021,2017,1,1,3,17
2017-01-17,NOR KRONER,12.163,2017,1,1,3,17
2017-01-17,DAN KRONER,14.8043,2017,1,1,3,17
2017-01-17,IND RUPEE,1.526,2017,1,1,3,17
2017-01-17,HONGKONG DOLLAR,13.4019,2017,1,1,3,17
2017-01-17,SINGAPORE DOLLAR,72.6787,2017,1,1,3,17
2017-01-17,SAUDI RIYAL,27.71,2017,1,1,3,17
2017-01-17,CHINESE YUAN,15.0578,2017,1,1,3,17
2017-01-17,AUSTRALIAN DOLLAR,77.6309,2017,1,1,3,17
2017-01-18,US DOLLAR,103.9611,2017,1,1,3,18
2017-01-18,STG POUND,128.5661,2017,1,1,3,18
2017-01-18,EURO,111.2925,2017,1,1,3,18
2017-01-18,SA RAND,7.7338,2017,1,1,3,18
2017-01-18,KSH/USHS,34.7246,2017,1,1,3,18
2017-01-18,KSH/TSHS,21.4889,2017,1,1,3,18
2017-01-18,KSH/RWF,8.0219,2017,1,1,3,18
2017-01-18,KSH/BIF,16.1315,2017,1,1,3,18
2017-01-18,AE DIRHAM,28.3045,2017,1,1,3,18
2017-01-18,CANADIAN DOLLAR,79.737,2017,1,1,3,18
2017-01-18,S FRANC,103.9871,2017,1,1,3,18
2017-01-18,JPY(100),91.9969,2017,1,1,3,18
2017-01-18,SW KRONER,11.7093,2017,1,1,3,18
2017-01-18,NOR KRONER,12.3167,2017,1,1,3,18
2017-01-18,DAN KRONER,14.9359,2017,1,1,3,18
2017-01-18,IND RUPEE,1.5303,2017,1,1,3,18
2017-01-18,HONGKONG DOLLAR,13.4047,2017,1,1,3,18
2017-01-18,SINGAPORE DOLLAR,73.1811,2017,1,1,3,18
2017-01-18,SAUDI RIYAL,27.7211,2017,1,1,3,18
2017-01-18,CHINESE YUAN,15.1327,2017,1,1,3,18
2017-01-18,AUSTRALIAN DOLLAR,78.3971,2017,1,1,3,18
2017-01-19,US DOLLAR,103.9494,2017,1,1,3,19
2017-01-19,STG POUND,127.6242,2017,1,1,3,19
2017-01-19,EURO,110.5861,2017,1,1,3,19
2017-01-19,SA RAND,7.6571,2017,1,1,3,19
2017-01-19,KSH/USHS,34.6323,2017,1,1,3,19
2017-01-19,KSH/TSHS,21.5009,2017,1,1,3,19
2017-01-19,KSH/RWF,8.0235,2017,1,1,3,19
2017-01-19,KSH/BIF,16.134,2017,1,1,3,19
2017-01-19,AE DIRHAM,28.301,2017,1,1,3,19
2017-01-19,CANADIAN DOLLAR,78.3903,2017,1,1,3,19
2017-01-19,S FRANC,103.2115,2017,1,1,3,19
2017-01-19,JPY(100),90.7103,2017,1,1,3,19
2017-01-19,SW KRONER,11.6215,2017,1,1,3,19
2017-01-19,NOR KRONER,12.2375,2017,1,1,3,19
2017-01-19,DAN KRONER,14.8712,2017,1,1,3,19
2017-01-19,IND RUPEE,1.5243,2017,1,1,3,19
2017-01-19,HONGKONG DOLLAR,13.4012,2017,1,1,3,19
2017-01-19,SINGAPORE DOLLAR,72.8244,2017,1,1,3,19
2017-01-19,SAUDI RIYAL,27.7173,2017,1,1,3,19
2017-01-19,CHINESE YUAN,15.1573,2017,1,1,3,19
2017-01-19,AUSTRALIAN DOLLAR,78.2064,2017,1,1,3,19
2017-01-20,US DOLLAR,103.8333,2017,1,1,3,20
2017-01-20,STG POUND,128.27440000000001,2017,1,1,3,20
2017-01-20,EURO,110.895,2017,1,1,3,20
2017-01-20,SA RAND,7.6722,2017,1,1,3,20
2017-01-20,KSH/USHS,34.6229,2017,1,1,3,20
2017-01-20,KSH/TSHS,21.5249,2017,1,1,3,20
2017-01-20,KSH/RWF,7.8606,2017,1,1,3,20
2017-01-20,KSH/BIF,16.1541,2017,1,1,3,20
2017-01-20,AE DIRHAM,28.2697,2017,1,1,3,20
2017-01-20,CANADIAN DOLLAR,78.0614,2017,1,1,3,20
2017-01-20,S FRANC,103.3322,2017,1,1,3,20
2017-01-20,JPY(100),90.4787,2017,1,1,3,20
2017-01-20,SW KRONER,11.6263,2017,1,1,3,20
2017-01-20,NOR KRONER,12.306,2017,1,1,3,20
2017-01-20,DAN KRONER,14.9122,2017,1,1,3,20
2017-01-20,IND RUPEE,1.525,2017,1,1,3,20
2017-01-20,HONGKONG DOLLAR,13.3851,2017,1,1,3,20
2017-01-20,SINGAPORE DOLLAR,72.8783,2017,1,1,3,20
2017-01-20,SAUDI RIYAL,27.6852,2017,1,1,3,20
2017-01-20,CHINESE YUAN,15.1173,2017,1,1,3,20
2017-01-20,AUSTRALIAN DOLLAR,78.6122,2017,1,1,3,20
2017-01-23,US DOLLAR,103.8028,2017,1,1,4,23
2017-01-23,STG POUND,128.8486,2017,1,1,4,23
2017-01-23,EURO,111.4469,2017,1,1,4,23
2017-01-23,SA RAND,7.6897,2017,1,1,4,23
2017-01-23,KSH/USHS,34.5849,2017,1,1,4,23
2017-01-23,KSH/TSHS,21.7721,2017,1,1,4,23
2017-01-23,KSH/RWF,7.919,2017,1,1,4,23
2017-01-23,KSH/BIF,16.0257,2017,1,1,4,23
2017-01-23,AE DIRHAM,28.261,2017,1,1,4,23
2017-01-23,CANADIAN DOLLAR,78.0619,2017,1,1,4,23
2017-01-23,S FRANC,103.8859,2017,1,1,4,23
2017-01-23,JPY(100),91.3074,2017,1,1,4,23
2017-01-23,SW KRONER,11.7197,2017,1,1,4,23
2017-01-23,NOR KRONER,12.3783,2017,1,1,4,23
2017-01-23,DAN KRONER,14.9885,2017,1,1,4,23
2017-01-23,IND RUPEE,1.5244,2017,1,1,4,23
2017-01-23,HONGKONG DOLLAR,13.3808,2017,1,1,4,23
2017-01-23,SINGAPORE DOLLAR,73.1032,2017,1,1,4,23
2017-01-23,SAUDI RIYAL,27.6807,2017,1,1,4,23
2017-01-23,CHINESE YUAN,15.1506,2017,1,1,4,23
2017-01-23,AUSTRALIAN DOLLAR,78.532,2017,1,1,4,23
2017-01-24,US DOLLAR,103.9511,2017,1,1,4,24
2017-01-24,STG POUND,130.0389,2017,1,1,4,24
2017-01-24,EURO,111.7789,2017,1,1,4,24
2017-01-24,SA RAND,7.7368,2017,1,1,4,24
2017-01-24,KSH/USHS,34.5836,2017,1,1,4,24
2017-01-24,KSH/TSHS,21.7411,2017,1,1,4,24
2017-01-24,KSH/RWF,7.8553,2017,1,1,4,24
2017-01-24,KSH/BIF,16.139,2017,1,1,4,24
2017-01-24,AE DIRHAM,28.301,2017,1,1,4,24
2017-01-24,CANADIAN DOLLAR,78.5663,2017,1,1,4,24
2017-01-24,S FRANC,104.2587,2017,1,1,4,24
2017-01-24,JPY(100),92.0899,2017,1,1,4,24
2017-01-24,SW KRONER,11.7682,2017,1,1,4,24
2017-01-24,NOR KRONER,12.4445,2017,1,1,4,24
2017-01-24,DAN KRONER,15.0364,2017,1,1,4,24
2017-01-24,IND RUPEE,1.5259,2017,1,1,4,24
2017-01-24,HONGKONG DOLLAR,13.3996,2017,1,1,4,24
2017-01-24,SINGAPORE DOLLAR,73.3393,2017,1,1,4,24
2017-01-24,SAUDI RIYAL,27.7185,2017,1,1,4,24
2017-01-24,CHINESE YUAN,15.1648,2017,1,1,4,24
2017-01-24,AUSTRALIAN DOLLAR,78.769,2017,1,1,4,24
2017-01-25,US DOLLAR,103.9928,2017,1,1,4,25
2017-01-25,STG POUND,130.1392,2017,1,1,4,25
2017-01-25,EURO,111.6439,2017,1,1,4,25
2017-01-25,SA RAND,7.7733,2017,1,1,4,25
2017-01-25,KSH/USHS,34.5506,2017,1,1,4,25
2017-01-25,KSH/TSHS,21.5881,2017,1,1,4,25
2017-01-25,KSH/RWF,8.0219,2017,1,1,4,25
2017-01-25,KSH/BIF,16.1326,2017,1,1,4,25
2017-01-25,AE DIRHAM,28.3143,2017,1,1,4,25
2017-01-25,CANADIAN DOLLAR,79.1693,2017,1,1,4,25
2017-01-25,S FRANC,103.8318,2017,1,1,4,25
2017-01-25,JPY(100),91.555,2017,1,1,4,25
2017-01-25,SW KRONER,11.7418,2017,1,1,4,25
2017-01-25,NOR KRONER,12.4404,2017,1,1,4,25
2017-01-25,DAN KRONER,15.0016,2017,1,1,4,25
2017-01-25,IND RUPEE,1.5261,2017,1,1,4,25
2017-01-25,HONGKONG DOLLAR,13.406,2017,1,1,4,25
2017-01-25,SINGAPORE DOLLAR,73.2344,2017,1,1,4,25
2017-01-25,SAUDI RIYAL,27.7311,2017,1,1,4,25
2017-01-25,CHINESE YUAN,15.117,2017,1,1,4,25
2017-01-25,AUSTRALIAN DOLLAR,78.4262,2017,1,1,4,25
2017-01-26,US DOLLAR,104.0028,2017,1,1,4,26
2017-01-26,STG POUND,131.6211,2017,1,1,4,26
2017-01-26,EURO,111.7839,2017,1,1,4,26
2017-01-26,SA RAND,7.8517,2017,1,1,4,26
2017-01-26,KSH/USHS,34.5184,2017,1,1,4,26
2017-01-26,KSH/TSHS,21.538,2017,1,1,4,26
2017-01-26,KSH/RWF,8.021,2017,1,1,4,26
2017-01-26,KSH/BIF,16.1343,2017,1,1,4,26
2017-01-26,AE DIRHAM,28.3155,2017,1,1,4,26
2017-01-26,CANADIAN DOLLAR,79.5767,2017,1,1,4,26
2017-01-26,S FRANC,104.0913,2017,1,1,4,26
2017-01-26,JPY(100),91.6122,2017,1,1,4,26
2017-01-26,SW KRONER,11.7961,2017,1,1,4,26
2017-01-26,NOR KRONER,12.5208,2017,1,1,4,26
2017-01-26,DAN KRONER,15.0386,2017,1,1,4,26
2017-01-26,IND RUPEE,1.5287,2017,1,1,4,26
2017-01-26,HONGKONG DOLLAR,13.4064,2017,1,1,4,26
2017-01-26,SINGAPORE DOLLAR,73.4898,2017,1,1,4,26
2017-01-26,SAUDI RIYAL,27.7311,2017,1,1,4,26
2017-01-26,CHINESE YUAN,15.1156,2017,1,1,4,26
2017-01-26,AUSTRALIAN DOLLAR,78.7509,2017,1,1,4,26
2017-01-27,US DOLLAR,103.9639,2017,1,1,4,27
2017-01-27,STG POUND,130.7958,2017,1,1,4,27
2017-01-27,EURO,111.0586,2017,1,1,4,27
2017-01-27,SA RAND,7.7441,2017,1,1,4,27
2017-01-27,KSH/USHS,34.5313,2017,1,1,4,27
2017-01-27,KSH/TSHS,21.3536,2017,1,1,4,27
2017-01-27,KSH/RWF,7.8559,2017,1,1,4,27
2017-01-27,KSH/BIF,16.2863,2017,1,1,4,27
2017-01-27,AE DIRHAM,28.3053,2017,1,1,4,27
2017-01-27,CANADIAN DOLLAR,79.271,2017,1,1,4,27
2017-01-27,S FRANC,103.8342,2017,1,1,4,27
2017-01-27,JPY(100),90.3759,2017,1,1,4,27
2017-01-27,SW KRONER,11.741,2017,1,1,4,27
2017-01-27,NOR KRONER,12.4458,2017,1,1,4,27
2017-01-27,DAN KRONER,14.9171,2017,1,1,4,27
2017-01-27,IND RUPEE,1.5247,2017,1,1,4,27
2017-01-27,HONGKONG DOLLAR,13.4005,2017,1,1,4,27
2017-01-27,SINGAPORE DOLLAR,72.8243,2017,1,1,4,27
2017-01-27,SAUDI RIYAL,27.7219,2017,1,1,4,27
2017-01-27,CHINESE YUAN,15.1074,2017,1,1,4,27
2017-01-27,AUSTRALIAN DOLLAR,78.2641,2017,1,1,4,27
2017-01-30,US DOLLAR,103.9667,2017,1,1,5,30
2017-01-30,STG POUND,130.6933,2017,1,1,5,30
2017-01-30,EURO,111.2458,2017,1,1,5,30
2017-01-30,SA RAND,7.7208,2017,1,1,5,30
2017-01-30,KSH/USHS,34.6073,2017,1,1,5,30
2017-01-30,KSH/TSHS,21.4685,2017,1,1,5,30
2017-01-30,KSH/RWF,7.8578,2017,1,1,5,30
2017-01-30,KSH/BIF,16.1433,2017,1,1,5,30
2017-01-30,AE DIRHAM,28.3057,2017,1,1,5,30
2017-01-30,CANADIAN DOLLAR,79.2791,2017,1,1,5,30
2017-01-30,S FRANC,104.0812,2017,1,1,5,30
2017-01-30,JPY(100),90.3155,2017,1,1,5,30
2017-01-30,SW KRONER,11.7697,2017,1,1,5,30
2017-01-30,NOR KRONER,12.4904,2017,1,1,5,30
2017-01-30,DAN KRONER,14.9654,2017,1,1,5,30
2017-01-30,IND RUPEE,1.5278,2017,1,1,5,30
2017-01-30,HONGKONG DOLLAR,13.3998,2017,1,1,5,30
2017-01-30,SINGAPORE DOLLAR,72.8211,2017,1,1,5,30
2017-01-30,SAUDI RIYAL,27.7226,2017,1,1,5,30
2017-01-30,CHINESE YUAN,15.1078,2017,1,1,5,30
2017-01-30,AUSTRALIAN DOLLAR,78.5988,2017,1,1,5,30
2017-01-31,US DOLLAR,103.9556,2017,1,1,5,31
2017-01-31,STG POUND,130.0867,2017,1,1,5,31
2017-01-31,EURO,111.1583,2017,1,1,5,31
2017-01-31,SA RAND,7.6976,2017,1,1,5,31
2017-01-31,KSH/USHS,34.5341,2017,1,1,5,31
2017-01-31,KSH/TSHS,21.4996,2017,1,1,5,31
2017-01-31,KSH/RWF,8.0266,2017,1,1,5,31
2017-01-31,KSH/BIF,16.2303,2017,1,1,5,31
2017-01-31,AE DIRHAM,28.3019,2017,1,1,5,31
2017-01-31,CANADIAN DOLLAR,79.3827,2017,1,1,5,31
2017-01-31,S FRANC,104.4675,2017,1,1,5,31
2017-01-31,JPY(100),91.5545,2017,1,1,5,31
2017-01-31,SW KRONER,11.7725,2017,1,1,5,31
2017-01-31,NOR KRONER,12.5044,2017,1,1,5,31
2017-01-31,DAN KRONER,14.9533,2017,1,1,5,31
2017-01-31,IND RUPEE,1.5326,2017,1,1,5,31
2017-01-31,HONGKONG DOLLAR,13.4001,2017,1,1,5,31
2017-01-31,SINGAPORE DOLLAR,73.2288,2017,1,1,5,31
2017-01-31,SAUDI RIYAL,27.7167,2017,1,1,5,31
2017-01-31,CHINESE YUAN,15.1062,2017,1,1,5,31
2017-01-31,AUSTRALIAN DOLLAR,78.6008,2017,1,1,5,31
2017-02-01,US DOLLAR,103.8589,2017,1,2,5,1
2017-02-01,STG POUND,129.6892,2017,1,2,5,1
2017-02-01,EURO,111.6739,2017,1,2,5,1
2017-02-01,SA RAND,7.7345,2017,1,2,5,1
2017-02-01,KSH/USHS,34.5181,2017,1,2,5,1
2017-02-01,KSH/TSHS,21.5196,2017,1,2,5,1
2017-02-01,KSH/RWF,7.8675,2017,1,2,5,1
2017-02-01,KSH/BIF,16.2454,2017,1,2,5,1
2017-02-01,AE DIRHAM,28.2779,2017,1,2,5,1
2017-02-01,CANADIAN DOLLAR,79.6495,2017,1,2,5,1
2017-02-01,S FRANC,104.6806,2017,1,2,5,1
2017-02-01,JPY(100),91.6186,2017,1,2,5,1
2017-02-01,SW KRONER,11.8177,2017,1,2,5,1
2017-02-01,NOR KRONER,12.5698,2017,1,2,5,1
2017-02-01,DAN KRONER,15.0126,2017,1,2,5,1
2017-02-01,IND RUPEE,1.5343,2017,1,2,5,1
2017-02-01,HONGKONG DOLLAR,13.3877,2017,1,2,5,1
2017-02-01,SINGAPORE DOLLAR,73.466,2017,1,2,5,1
2017-02-01,SAUDI RIYAL,27.6931,2017,1,2,5,1
2017-02-01,CHINESE YUAN,15.0922,2017,1,2,5,1
2017-02-01,AUSTRALIAN DOLLAR,78.6368,2017,1,2,5,1
2017-02-02,US DOLLAR,103.8233,2017,1,2,5,2
2017-02-02,STG POUND,131.5792,2017,1,2,5,2
2017-02-02,EURO,112.0594,2017,1,2,5,2
2017-02-02,SA RAND,7.7567,2017,1,2,5,2
2017-02-02,KSH/USHS,34.4817,2017,1,2,5,2
2017-02-02,KSH/TSHS,21.527,2017,1,2,5,2
2017-02-02,KSH/RWF,7.8702,2017,1,2,5,2
2017-02-02,KSH/BIF,16.2491,2017,1,2,5,2
2017-02-02,AE DIRHAM,28.2666,2017,1,2,5,2
2017-02-02,CANADIAN DOLLAR,79.8273,2017,1,2,5,2
2017-02-02,S FRANC,104.8032,2017,1,2,5,2
2017-02-02,JPY(100),92.2055,2017,1,2,5,2
2017-02-02,SW KRONER,11.8945,2017,1,2,5,2
2017-02-02,NOR KRONER,12.6444,2017,1,2,5,2
2017-02-02,DAN KRONER,15.0677,2017,1,2,5,2
2017-02-02,IND RUPEE,1.5394,2017,1,2,5,2
